oi_id,oi_item_id,oi_order_id,oi_qty,oi_rate,oi_price,oi_itemname,oi_item_size
1,32,11,NULL,NULL,1491,HST-B7-0100,100ug
2,32,12,NULL,NULL,1491,HST-B7-0100,100ug
3,31,12,NULL,NULL,208,HST-B7-0010,10ug
4,27,13,NULL,NULL,208,HST-B4-0010,10ug
5,41,14,NULL,NULL,5300,HCT-I7-1000,1000ug
6,39,14,NULL,NULL,185,HCT-I7-0010,10ug
7,41,15,NULL,NULL,5300,HCT-I7-1000,1000ug
8,39,15,NULL,NULL,185,HCT-I7-0010,10ug
9,41,16,NULL,NULL,5300,HCT-I7-1000,1000ug
10,39,16,NULL,NULL,185,HCT-I7-0010,10ug
11,41,17,NULL,NULL,5300,HCT-I7-1000,1000ug
12,39,17,NULL,NULL,185,HCT-I7-0010,10ug
13,0,18,NULL,NULL,0,<blank>,<blank>
14,0,18,NULL,NULL,0,<blank>,<blank>
15,94,19,2,785,1570,HIM-I6-0100,100ug
16,109,19,1,1680,1680,HHM-TP-0100,100ug
17,41,20,1,5300,5300,HCT-I7-1000,1000ug
18,39,20,2,185,370,HCT-I7-0010,10ug
19,37,21,1,1020,1020,HST-TB1-0100,100ug
20,21,22,1,338,338,HST-A-0010,10ug
21,21,23,1,338,338,HST-A-0010,10ug
22,40,24,1,1125,1125,HCT-I7-0100,100ug
23,40,25,2,1125,2250,HCT-I7-0100,100ug
24,93,26,1,104,104,HIM-I6-0010,10ug
25,94,27,1,785,785,HIM-I6-0100,100ug
26,93,27,1,104,104,HIM-I6-0010,10ug
27,22,28,1,2366,2366,HST-A-0100,100ug
28,96,29,1,205,205,HHM-GM-0010,10ug
29,72,30,1,785,785,HCT-I3-0100,100ug
30,72,31,1,785,785,HCT-I3-0100,100ug
31,37,32,1,1020,1020,HST-TB1-0100,100ug
32,163,34,1,185,185,HST-B2-0010,10ug
33,164,34,1,1020,1020,HST-B2-0100,100ug
34,165,34,1,5058,5058,HST-B2-1000,1000ug
35,51,35,1,50,50,HCT-IFg-0010,10ug
36,121,36,1,165,165,HCM-MS1-0100,100ml
37,163,37,1,185,185,HST-B2-0010,10ug
38,52,38,1,35,35,EME-IF1-0010,10ug
39,52,39,1,35,35,EME-IF1-0010,10ug
40,52,40,1,35,35,EME-IF1-0010,10ug
41,52,41,1,35,35,EME-IF1-0010,10ug
42,54,42,1,205,205,HCT-I12-0010,10ug
43,56,42,1,6350,6350,HCT-I12-1000,1000ug
44,54,43,1,205,205,HCT-I12-0010,10ug
45,56,43,1,6350,6350,HCT-I12-1000,1000ug
46,54,44,1,205,205,HCT-I12-0010,10ug
47,56,44,1,6350,6350,HCT-I12-1000,1000ug
48,55,44,1,1765,1765,HCT-I12-0100,100ug
49,172,45,1,706,706,NPB-CD81,10million/vial
50,52,46,1,35,35,EME-IF1-0010,10ug
51,54,47,1,205,205,HCT-I12-0010,10ug
52,56,47,1,6350,6350,HCT-I12-1000,1000ug
53,55,47,1,1765,1765,HCT-I12-0100,100ug
54,43,48,1,625,625,HIM-TNa-0100,100ug
55,44,48,1,4000,4000,HIM-TNa-1000,1000ug
56,42,48,1,87,87,HIM-TNa-0010,10ug
57,52,49,1,35,35,EME-IF1-0010,10ug
58,52,50,1,35,35,EME-IF1-0010,10ug
59,206,51,1,1026,1026,HCT-I21-0100,100ug
60,86,52,1,750,750,EPE-S-10000,10000U
61,82,52,1,728,728,EPE-T-10000,10000U
62,166,52,4,195,780,HCT-I21-0010,10ug
63,143,53,1,785,785,HCT-I3-0100,100ug
64,9,54,1,338,338,HST-A-0010,10ug
65,9,55,1,338,338,HST-A-0010,10ug
66,202,56,1,185,185,HST-TB3 -0010,10ug
67,202,57,1,185,185,HST-TB3 -0010,10ug
68,205,58,1,195,195,HCT-I21-0010,10ug
69,205,59,1,195,195,HCT-I21-0010,10ug
70,206,59,1,1026,1026,HCT-I21-0100,100ug
71,207,59,1,5300,5300,HCT-I21-1000,1000ug
72,16,60,1,395,395,HCT-I2-0100,100ug
73,142,61,1,205,205,HCT-I3-0010,10ug
74,205,62,1,195,195,HCT-I21-0010,10ug
75,205,63,1,195,195,HCT-I21-0010,10ug
76,205,64,1,195,195,HCT-I21-0010,10ug
77,68,65,1,50,50,HCT-AbD3-0010,10ug
78,70,65,1,700,700,HCT-AbD3-1000,1000ug
79,93,66,1,104,104,HIM-I6-0010,10ug
80,203,67,1,1020,1020,HST-TB3 -0100,100ug
81,93,68,1,104,104,HIM-I6-0010,10ug
82,35,69,1,825,825,EST-Fb-1000,1000ug
83,209,70,1,65,65,HCM-CD1-1000,1000 ml
84,209,71,1,65,65,HCM-CD1-1000,1000 ml
85,148,72,1,131,131,MST-WT3A-0001,1ug
86,119,73,1,300,300,HCT-AbD3-0100,100ug
87,80,74,1,125,125,EPE-T-1000,1000U
88,78,75,1,245,245,EME-EF-1000,1000ug
89,202,76,1,185,185,HST-TB3 -0010,10ug
90,203,76,1,1020,1020,HST-TB3 -0100,100ug
91,202,77,1,185,185,HST-TB3 -0010,10ug
92,203,77,1,1020,1020,HST-TB3 -0100,100ug
93,107,77,1,3270,3270,HHM-FT-1000,1000ug
94,206,78,1,1026,1026,HCT-I21-0100,100ug
95,207,78,1,1,1,HCT-I21-1000,1000ug
96,205,79,1,195,195,HCT-I21-0010,10ug
97,202,80,1,185,185,HST-TB3 -0010,10ug
98,203,80,1,1020,1020,HST-TB3 -0100,100ug
99,148,81,1,131,131,MST-WT3A-0001,1ug
100,21,82,1,338,338,HST-A-0010,10ug
101,70,83,1,700,700,HCT-AbD3-1000,1000ug
102,202,84,1,185,185,HST-TB3 -0010,10ug
103,202,85,1,185,185,HST-TB3 -0010,10ug
104,202,86,1,185,185,HST-TB3 -0010,10ug
105,205,87,1,195,195,HCT-I21-0010,10ug
106,205,88,1,195,195,HCT-I21-0010,10ug
107,118,89,1,50,50,HCT-AbD3-0010,10ug
108,26,90,1,5325,5325,HST-B2-1000,1000ug
109,207,91,1,5300,5300,HCT-I21-1000,1000ug
110,206,91,1,1026,1026,HCT-I21-0100,100ug
111,33,92,1,7455,7455,HST-B7-1000,1000ug
112,155,92,1,3866,3866,MPB-CD342,10million/vial
113,171,93,1,686,686,PPB-CD561,5million/vial
114,54,94,1,205,205,HCT-I12-0010,10ug
115,54,95,1,205,205,HCT-I12-0010,10ug
116,171,95,1,686,686,PPB-CD561,5million/vial
117,150,96,5,531,2655,MST-WT3A-0010,10ug
118,150,97,5,531,2655,MST-WT3A-0010,10ug
119,109,98,1,1680,1680,HHM-TP-0100,100ug
120,109,99,1,1680,1680,HHM-TP-0100,100ug
121,16,100,1,395,395,HCT-I2-0100,100ug
122,106,101,1,1075,1075,HHM-FT-0100,100ug
123,150,102,1,531,531,MST-WT3A-0010,10ug
124,150,103,1,531,531,MST-WT3A-0010,10ug
125,48,104,1,185,185,HCT-I15-0010,10ug
126,202,105,1,185,185,HST-TB3 -0010,10ug
127,48,106,1,185,185,HCT-I15-0010,10ug
128,74,107,1,1635,1635,HVG-VF5-0100,100ug
129,45,108,1,105,105,HST-NG-0010,10ug
130,150,109,1,531,531,MST-WT3A-0010,10ug
131,48,110,1,185,185,HCT-I15-0010,10ug
132,50,110,1,5300,5300,HCT-I15-1000,1000ug
133,48,111,1,185,185,HCT-I15-0010,10ug
134,50,111,1,5300,5300,HCT-I15-1000,1000ug
135,48,112,1,185,185,HCT-I15-0010,10ug
136,50,112,1,5300,5300,HCT-I15-1000,1000ug
137,207,113,1,300,300,HCT-I21-1000,1000ug
138,205,113,1,195,195,HCT-I21-0010,10ug
139,207,114,1,300,300,HCT-I21-1000,1000ug
140,205,114,1,195,195,HCT-I21-0010,10ug
141,205,115,1,195,195,HCT-I21-0010,10ug
142,205,116,1,195,195,HCT-I21-0010,10ug
143,205,117,1,195,195,HCT-I21-0010,10ug
144,42,118,1,87,87,HIM-TNa-0010,10ug
145,42,119,1,87,87,HIM-TNa-0010,10ug
146,17,120,1,1500,1500,HCT-I2-1000,1000ug
147,205,121,1,195,195,HCT-I21-0010,10ug
148,51,122,1,50,50,HST-IFg-0010,10ug
149,52,122,1,165,165,HST-IFg-0100,100ug
150,53,122,1,1085,1085,HST-IFg-1000,1000ug
151,205,123,1,195,195,HCT-I21-0010,10ug
152,45,124,1,105,105,HST-NG-0010,10ug
153,150,125,1,531,531,MST-WT3A-0010,10ug
154,118,126,1,50,50,HCT-AbD3-0010,10ug
155,150,127,1,531,531,MST-WT3A-0010,10ug
156,205,128,1,195,195,HCT-I21-0010,10ug
157,142,129,1,205,205,HCT-I3-0010,10ug
158,166,130,1,195,195,HCT-I21-0010,10ug
159,166,131,1,195,195,HCT-I21-0010,10ug
160,166,132,1,195,195,HCT-I21-0010,10ug
161,166,133,1,195,195,HCT-I21-0010,10ug
162,167,134,1,1026,1026,HCT-I21-0100,100ug
163,205,135,1,195,195,HCT-I21-0010,10ug
164,150,136,1,531,531,MST-WT3A-0010,10ug
165,205,137,1,195,195,HCT-I21-0010,10ug
166,150,138,1,531,531,MST-WT3A-0010,10ug
167,150,139,1,531,531,MST-WT3A-0010,10ug
168,150,140,2,531,1062,MST-WT3A-0010,10ug
169,204,141,1,5058,5058,HST-TB3-1000,1000ug
170,51,142,1,50,50,HST-IFg-0010,10ug
171,88,143,1,100,100,EPE-P-1000,1000U
172,55,144,1,1765,1765,HCT-I12-0100,100ug
173,204,145,1,5058,5058,HST-TB3-1000,1000ug
174,202,146,1,185,185,HST-TB3 -0010,10ug
175,205,147,1,195,195,HCT-I21-0010,10ug
176,17,148,1,1500,1500,HCT-I2-1000,1000ug
177,205,149,1,195,195,HCT-I21-0010,10ug
178,207,150,1,5300,5300,HCT-I21-1000,1000ug
179,142,151,1,205,205,HCT-I3-0010,10ug
180,68,152,1,50,50,HCT-AbD3-0010,10ug
181,68,153,1,50,50,HCT-AbD3-0010,10ug
182,42,154,1,87,87,HIM-TNa-0010,10ug
183,64,155,1,82,82,HIM-I17a-0010,10ug
184,202,156,1,185,185,HST-TB3 -0010,10ug
185,205,157,1,195,195,HCT-I21-0010,10ug
186,207,157,1,5300,5300,HCT-I21-1000,1000ug
187,206,157,1,1026,1026,HCT-I21-0100,100ug
188,48,157,1,185,185,HCT-I15-0010,10ug
189,50,157,1,5300,5300,HCT-I15-1000,1000ug
190,120,158,1,700,700,HCT-AbD3-1000,1000ug
191,120,159,1,700,700,HCT-AbD3-1000,1000ug
192,120,160,1,700,700,HCT-AbD3-1000,1000ug
193,149,161,1,184,184,MST-WT3A-0002,2ug
194,205,162,1,195,195,HCT-I21-0010,10ug
195,118,163,1,50,50,HCT-AbD3-0010,10ug
196,51,164,1,50,50,HST-IFg-0010,10ug
197,207,165,1,5300,5300,HCT-I21-1000,1000ug
198,154,166,1,50,50,ETC-V-0010,10ug
199,155,166,1,250,250,ETC-V-0100,100ug
200,137,167,1,165,165,EST-IFg-0100,100ug
201,205,168,1,195,195,HCT-I21-0010,10ug
202,205,169,1,195,195,HCT-I21-0010,10ug
203,50,170,1,5300,5300,HCT-I15-1000,1000ug
204,54,171,1,205,205,HCT-I12-0010,10ug
205,206,172,1,1026,1026,HCT-I21-0100,100ug
206,207,172,1,5300,5300,HCT-I21-1000,1000ug
207,70,173,1,700,700,HCT-AbD3-1000,1000ug
208,205,174,1,195,195,HCT-I21-0010,10ug
209,48,175,1,185,185,HCT-I15-0010,10ug
210,51,176,1,50,50,HST-IFg-0010,10ug
211,68,177,1,50,50,HCT-AbD3-0010,10ug
212,68,178,1,50,50,HCT-AbD3-0010,10ug
213,17,179,1,1500,1500,HCT-I2-1000,1000ug
214,206,180,1,1026,1026,HCT-I21-0100,100ug
215,150,181,2,531,1062,MST-WT3A-0010,10ug
216,148,182,1,799,799,HCB-CD81,5million/vial
217,60,183,1,205,205,HHM-GM-0010,10ug
218,202,184,1,185,185,HST-TB3 -0010,10ug
219,205,185,1,195,195,HCT-I21-0010,10ug
220,39,186,1,185,185,HCT-I7-0010,10ug
221,150,187,2,531,1062,MST-WT3A-0010,10ug
222,150,188,1,531,531,MST-WT3A-0010,10ug
223,150,189,1,531,531,MST-WT3A-0010,10ug
224,41,190,1,5300,5300,HCT-I7-1000,1000ug
225,15,191,1,99,99,HCT-I2-0010,10ug
226,36,192,1,185,185,HST-TB1-0010,10ug
227,15,193,1,99,99,HCT-I2-0010,10ug
228,19,194,1,395,395,HCT-I2-0100,100ug
229,202,195,1,185,185,HST-TB3 -0010,10ug
230,50,196,1,5300,5300,HCT-I15-1000,1000ug
231,150,197,1,531,531,MST-WT3A-0010,10ug
232,150,198,4,531,2124,MST-WT3A-0010,10ug
233,202,199,1,185,185,HST-TB3 -0010,10ug
234,211,200,1,215,215,CTR-PEI-0001,1 ml
235,202,201,1,185,185,HST-TB3 -0010,10ug
236,202,202,1,185,185,HST-TB3 -0010,10ug

